landets 	 0.995577335357666 
alsisi 	 0.9948207139968872 
störtades 	 0.9947232007980347 
muhammad_mursi 	 0.9946726560592651 
hosni_mubarak 	 0.9939343333244324 
störtade 	 0.9938639402389526 
valet 	 0.9937430024147034 
juli 	 0.9937198162078857 
presidenten 	 0.9936532378196716 
egypten 	 0.9931886196136475 
nya 	 0.9931776523590088 
ledare 	 0.9931422472000122 
avsatte 	 0.9925594329833984 
abd_alfattah 	 0.9924106001853943 
2013 	 0.9923688769340515 
egyptens 	 0.9922810196876526 
parti 	 0.9921005964279175 
demokratiskt 	 0.9920480251312256 
president_muhammad 	 0.9920375347137451 
makten 	 0.9919840097427368 
avsattes 	 0.9918883442878723 
presidenten_muhammad 	 0.9918257594108582 
mursis 	 0.9915342330932617 
valdes 	 0.9913594722747803 
armén 	 0.9913333058357239 
kandidat 	 0.99128657579422 
val 	 0.9908261895179749 
president 	 0.9907076358795166 
makt 	 0.9906535744667053 
första 	 0.9904075860977173 
brödraskapets 	 0.9903169870376587 
2011 	 0.9899577498435974 
egyptens_president 	 0.9899345636367798 
militärkupp 	 0.9897475242614746 
revolutionen 	 0.989666759967804 
juni 	 0.9896183609962463 
nye 	 0.9895817637443542 
oppositionen 	 0.9895791411399841 
brödraskapet 	 0.9892857074737549 
landet 	 0.9892408847808838 
tidigare 	 0.9892164468765259 
militärrådet 	 0.9891890287399292 
militären 	 0.9890834093093872 
mubarak 	 0.9890387058258057 
folkvalde 	 0.9890196919441223 
islamistiska 	 0.9889142513275146 
premiärminister 	 0.9888315796852112 
2012 	 0.9888045787811279 
mubaraks 	 0.9887906908988953 
förste 	 0.988511323928833 
avsatte_president 	 0.9883987903594971 
presidentvalet 	 0.9883243441581726 
regering 	 0.9882452487945557 
folket 	 0.9881476163864136 
tillbaka 	 0.9881213903427124 
militärens 	 0.9879491925239563 
30_år 	 0.987921416759491 
mohammed_mursi 	 0.9878680109977722 
parlamentet 	 0.9878042340278625 
förre 	 0.9877852201461792 
inför 	 0.987755298614502 
partiet 	 0.9877089858055115 
islamisterna 	 0.9875929951667786 
frihets_rättvisepartiet 	 0.9875715970993042 
rörelsen 	 0.9874832630157471 
president_hosni 	 0.987463116645813 
första_fria 	 0.9873651266098022 
3_juli 	 0.9873559474945068 
folkets 	 0.9872922897338867 
valda 	 0.9871770143508911 
diktatorn_hosni 	 0.9871710538864136 
styr 	 0.9871456027030945 
parlament 	 0.9871396422386169 
presidentval 	 0.9870653748512268 
ställa 	 0.9869900345802307 
regeringen 	 0.9869890809059143 
styrt 	 0.9869623780250549 
hårt 	 0.9869386553764343 
förra_året 	 0.9869046211242676 
sommaren 	 0.986862301826477 
mohammad_mursi 	 0.9868215918540955 
uppmanade 	 0.9868137836456299 
islamisten 	 0.986795961856842 
muhammed_mursi 	 0.9867896437644958 
valde 	 0.9867780208587646 
politiska 	 0.9867770075798035 
mursi_avsattes 	 0.9866983890533447 
fortfarande 	 0.9866281151771545 
abdel_fattah 	 0.986487865447998 
början 	 0.9864701628684998 
tillhör 	 0.9864497184753418 
tvingades 	 0.9863383769989014 
styre 	 0.986332893371582 
generalen 	 0.9862892031669617 
slagit 	 0.9862762689590454 
muslimska_brödraskapets 	 0.9862662553787231 
ledde 	 0.9862639904022217 
ny 	 0.9862591624259949 
kupp 	 0.9862566590309143 
avsatts 	 0.9862557053565979 
