20 	 0.9998123645782471 
andra_omgången 	 0.999809980392456 
tillsammans 	 0.9998074173927307 
veckan 	 0.9998061656951904 
hålls 	 0.9998037219047546 
militära 	 0.9998024702072144 
mindre 	 0.9998010396957397 
enligt_cnn 	 0.9997999668121338 
namn 	 0.9997999668121338 
anklagar 	 0.999799907207489 
ahmad 	 0.9997998476028442 
nyligen 	 0.9997990131378174 
politiska 	 0.9997988343238831 
grupp 	 0.9997986555099487 
dygn 	 0.9997985363006592 
snabbt 	 0.9997978806495667 
skriver_ap 	 0.9997977614402771 
ligger 	 0.9997972846031189 
aljazeera 	 0.9997963905334473 
fler 	 0.9997960925102234 
handlar 	 0.9997955560684204 
driva 	 0.9997954368591309 
uppgifter 	 0.9997950792312622 
talesman 	 0.9997945427894592 
augusti 	 0.9997944831848145 
olika 	 0.9997943043708801 
viktiga 	 0.9997940063476562 
mursianhängare 	 0.9997939467430115 
fri 	 0.9997938871383667 
kerry 	 0.9997937679290771 
säga 	 0.9997935891151428 
alsharif 	 0.9997935891151428 
inklusive 	 0.999793529510498 
dödsdomar 	 0.9997925758361816 
protesterna 	 0.9997925758361816 
anklagelserna 	 0.999792218208313 
fortsätta 	 0.9997921586036682 
hänvisning 	 0.9997919201850891 
amerikanska 	 0.9997918605804443 
organisation 	 0.9997917413711548 
hävdar 	 0.9997915625572205 
runt 	 0.9997913837432861 
fredagsbönen 	 0.9997913837432861 
fall 	 0.9997910857200623 
egyptierna 	 0.9997907876968384 
ytterligare 	 0.9997906684875488 
fem 	 0.9997904300689697 
uttalande 	 0.999790370464325 
medier 	 0.9997901916503906 
nätverket 	 0.9997900724411011 
sveriges_muslimska 	 0.9997900724411011 
först 	 0.9997900724411011 
egyptens_första 	 0.9997900724411011 
makt 	 0.9997899532318115 
sett 	 0.999789834022522 
säkerhetsstyrkor 	 0.9997897148132324 
hittills 	 0.9997893571853638 
fanns 	 0.9997893571853638 
kritik 	 0.9997893571853638 
länge 	 0.9997891187667847 
ambassaden 	 0.9997890591621399 
expressense 	 0.999788761138916 
råd 	 0.999788761138916 
mohammed_badie 	 0.9997885823249817 
totalt 	 0.9997884631156921 
december 	 0.9997882843017578 
kandidat 	 0.9997879862785339 
tillhör 	 0.9997872710227966 
står 	 0.9997869729995728 
organisationer 	 0.9997866153717041 
styre 	 0.9997864365577698 
offren 	 0.9997863173484802 
mänskliga 	 0.9997863173484802 
sinai 	 0.9997862577438354 
egyptiska_säkerhetsstyrkor 	 0.9997861385345459 
rädda 	 0.9997860789299011 
morsi 	 0.9997860193252563 
3_juli 	 0.999785840511322 
annan 	 0.9997857809066772 
förra_året 	 0.9997856616973877 
väl 	 0.9997856616973877 
uppges 	 0.9997855424880981 
presidentval 	 0.9997854828834534 
lär 	 0.9997851848602295 
känner 	 0.9997850060462952 
bröt 	 0.9997849464416504 
bryssel 	 0.9997848868370056 
avsatte 	 0.9997848868370056 
vinna 	 0.9997848272323608 
åklagaren 	 0.9997848272323608 
hot 	 0.9997844696044922 
rösta 	 0.9997844099998474 
sommaren 	 0.9997843503952026 
mål 	 0.9997842907905579 
domstolen 	 0.9997842311859131 
tidningen 	 0.9997841715812683 
fredags 	 0.9997841119766235 
hänvisar 	 0.999783992767334 
risk 	 0.9997839331626892 
kairos 	 0.9997838735580444 
